#C4-C5 Initial commit by ettore85a. Added route Gludin-Rune-Gludin, refactored all routes (timing,speed,nbpoits) by Enforcer.
#id;nbpoint;(speed1;speed2;x;y;z;time(ms))
#
# Speed1 : Speed of the boat
# Speed2 : rotation speed of the boat
# time   : -  > 0:  if the boat has reached the point before the time is spent, the boat wait !
#                   else if the time is spent and the boat has not reached the point, server will pass to the next point
#          -  < 0:  lets server calculate when the boat reachs the point (/!\ don't use time < 0 when you do a rotation with the boat.)

#From Talkin To Gludin 
1;11;180;800;-121385;261660;-3610;-12;200;800;-127694;253312;-3610;55500;250;800;-129274;237060;-3610;65300;200;800;-114688;139040;-3610;495900;180;800;-109663;135704;-3610;-8;180;800;-102151;135704;-3610;-7;180;800;-96686;140595;-3610;-6;180;800;-95686;147718;-3610;-5;180;800;-95686;148718;-3610;-4;150;800;-95686;149718;-3610;-3;150;800;-95686;150514;-3610;-2; 
 
#From Gludin To Talkin 
2;10;180;800;-95686;155514;-3610;-12;250;800;-95686;185514;-3610;111800;200;800;-60136;238816;-3610;330200;180;1800;-60520;259609;-3610;115800;180;1800;-65344;261460;-3610;-8;180;1800;-83344;261560;-3610;-7;180;1800;-88344;261660;-3610;-6;150;1800;-92344;261660;-3610;-5;150;1800;-95622;261660;-3610;-4;150;1800;-96622;261660;-3610;-3;

#From Giran To Talkin 
3;17;150;800;51914;189023;-3610;-18;200;800;60567;189789;-3610;44200;250;800;63732;197457;-3610;33600;250;800;63732;207457;-3610;40500;250;800;60434;219306;-3610;49900;300;800;56115;225303;-3610;24700;300;800;41634;226047;-3610;51900;300;800;27153;226791;-3610;50100;300;800;12672;227535;-3610;49400;300;800;-1808;228280;-3610;49800;300;800;-22165;231742;-3610;69400;250;800;-42523;235205;-3610;83200;200;800;-68451;259960;-3610;178700;180;800;-83344;261610;-3610;-5;180;800;-88344;261660;-3610;-4;150;800;-92344;261660;-3610;-3;150;1800;-96622;261660;-3610;-1;

#From Talkin To Giran 
4;17;180;800;-113925;261660;-3610;-18;180;800;-126107;249116;-3610;-17;180;800;-126107;234499;-3610;-16;180;800;-126107;219882;-3610;-15;180;800;-109414;204914;-3610;-14;250;800;-92807;204914;-3610;68400;250;800;-80425;216450;-3610;69300;250;800;-68043;227987;-3610;67900;200;800;-60844;231369;-3610;39200;200;800;-44915;231369;-3610;80800;200;800;-28986;231369;-3610;81900;180;800;8233;207624;-3610;-7;180;800;21470;201503;-3610;-6;150;800;40058;195383;-3610;-5;150;800;43022;193793;-3610;-4;150;800;45986;192203;-3610;-3;150;1800;48950;190613;-3610;-1;

#From Gludin to Rune
5;27;150;800;-95686;155514;-3610;-1;150;800;-98112;159040;-3610;24645;200;1800;-104192;160608;-3610;32793;250;1800;-109952;159616;-3610;24445;290;1800;-112768;154784;-3610;20621;290;1800;-114688;139040;-3610;56634;290;1800;-115232;134368;-3610;16669;290;1800;-113888;121696;-3610;43959;290;1800;-107808;104928;-3610;63776;290;800;-97152;75520;-3610;108641;290;1800;-85536;67264;-3610;50296;290;1800;-64640;55840;-3610;83694;290;1800;-60096;44672;-3610;42048;290;1800;-52672;37440;-3610;36012;290;1800;-46144;33184;-3610;27361;290;1800;-36096;24928;-3610;45267;290;1800;-33792;8448;-3610;59753;290;1000;-23776;3424;-3610;41243;290;1000;-12000;-1760;-3610;44764;290;1800;672;480;-3610;45770;290;1000;15488;200;-3610;53415;290;1000;24736;164;-3610;34704;290;1000;32192;-1156;-3610;25148;270;1000;39200;-8032;-3610;-1;270;1000;44320;-25152;-3610;-1;250;800;40576;-31616;-3610;-1;200;800;34381;-37680;-3610;-1;

#From Rune to Gludin
6;23;150;800;32750;-39300;-3610;15793;180;1000;-27440;-39328;-3610;30279;200;1000;21456;-34272;-3610;39633;250;800;6608;-29520;-3610;62469;270;800;4160;-27828;-3610;11568;270;1000;2432;-25472;-3610;11367;220;1000;-8000;-16272;-3610;63977;290;800;-18976;-9760;-3610;45760;290;800;-23776;3408;-3610;50296;290;800;-33792;8432;-3610;40338;290;800;-36096;24912;-3610;63273;290;800;-46144;33184;-3610;48285;290;800;-52688;37440;-3610;27261;290;800;-60096;44672;-3610;36314;290;800;-64640;55840;-3610;42048;290;800;-85552;67248;-3610;83392;290;800;-97168;85264;-3610;74640;290;800;-107824;104912;-3610;79267;290;800;-102151;135704;-3610;109747;290;800;-96686;140595;-3610;26859;250;800;-95686;147717;-3610;31586;200;800;-95686;148218;-3610;2817;180;800;-95686;150514;-3610;-1;

#Innandril tour
7;32;150;800;105129;226240;-3610;-1;150;800;90604;238797;-3610;128002;150;800;74853;237943;-3610;105161;150;800;68207;235399;-3610;47442;150;800;63226;230487;-3610;46637;150;800;61843;224797;-3610;39038;150;800;61822;203066;-3610;144873;150;800;59051;197685;-3610;40350;150;800;54048;195298;-3610;36955;150;800;41609;195687;-3610;82967;150;800;35821;200284;-3610;49276;150;800;35567;205265;-3610;33250;150;800;35617;222471;-3610;114707;150;800;37932;226588;-3610;31488;150;800;42932;229394;-3610;38224;150;800;74324;245231;-3610;234404;150;800;81872;250314;-3610;60666;150;800;101692;249882;-3610;132165;150;800;107907;256073;-3610;58483;150;800;112317;257133;-3610;30237;150;800;126273;255313;-3610;93828;150;800;128067;250961;-3610;31382;150;800;128520;238249;-3610;84800;150;800;126428;235072;-3610;25359;150;800;121843;234656;-3610;30692;150;800;120096;234268;-3610;11930;150;800;118572;233046;-3610;13023;150;800;117671;228951;-3610;27953;150;800;115936;226540;-3610;-1;150;800;113628;226240;-3610;-1;150;800;111300;226240;-3610;-1;150;800;111264;226240;-3610;-1;

#From Rune to Primeval
8;12;180;800;32750;-39300;-3610;-1;250;1000;27440;-39328;-3610;-1;270;1000;19616;-39360;-3610;-1;270;1000;3840;-38528;-3610;-1;270;1000;1664;-37120;-3610;-1;180;1800;896;-34560;-3610;-1;180;1800;832;-31104;-3610;-1;150;1800;2240;-29132;-3610;-1;150;1800;4160;-27828;-3610;-1;150;1800;5888;-27279;-3610;-1;150;1800;7000;-27279;-3610;-1;150;1800;10342;-27279;-3610;-1;

#From Primeval to Rune
9;8;180;800;15528;-27279;-3610;-1;290;800;22304;-29664;-3610;-1;290;800;33824;-26880;-3610;-1;240;1200;38848;-21792;-3610;-1;180;1800;43424;-22080;-3610;-1;180;1800;44320;-25152;-3610;-1;250;800;40576;-31616;-3610;-1;220;800;34381;-37680;-3610;-1;
